"wordId","word","topicId","dov","dovDelta","composition","dod","dodDelta","numDocs","score"
W49,subsequent,T56,0.005472470121829768,0.0,1.0060742520413,0.06159494755922624,0.0,12,1.974735
W50,email,T54,0.09655047304328884,0.0,18.638533771988673,0.6883029591818627,0.0,133,1.645706
W51,connect,T45,0.10916480528877323,0.0,21.535233927870156,0.7946916052436844,0.0,155,1.588949
W52,address,T42,0.07741122777560744,0.0,15.683630595506692,0.6859677120238769,0.0,136,1.671192
W53,set,T6,0.31117810742850593,0.0,60.98442237319589,1.886414662905006,0.0,370,0.923784
W54,malware,T42,0.007640670535138132,-0.1288074764921429,1.5041655388999442,0.05312530971079068,-0.056464870433828286,10,1.787070
W55,charge,T42,0.041054270775377266,0.0,8.100720702114497,0.3187632645602605,0.0,63,1.839398
W56,mitigate,T90,0.015201724541858246,0.0,2.937745739055001,0.17691936475978284,0.0,34,1.927550
W57,incorrect,T20,0.010890841134060166,0.0,1.9638990871711355,0.0876700243917949,0.0,17,1.958865
W58,procedure,T56,0.01968040994304123,0.0,3.747362962096259,0.12769181519999875,0.0,24,1.932258
W59,people,T4,0.341448882741757,0.0,67.4625318334301,2.3391276230734586,0.0,461,0.743607
W60,call,T7,0.2894011097936738,0.0,57.10307768429081,1.880481078327957,0.0,370,0.962281
W61,single,T36,0.19314564144188956,0.0,37.526307134911185,1.1777459474528933,0.0,229,1.336073
W62,pull,T53,0.08897073634541709,0.0,17.41516768241849,0.6089681213661237,0.0,120,1.674400
W63,partner,T64,0.06379238325207154,0.0,12.062748761778298,0.405455864354181,0.0,77,1.782266
W64,voter,T57,0.0420332454746744,0.0,7.976470424916207,0.19160047673481662,0.0,38,1.872477
W65,decommission,T57,0.0,0.0,0.0,0.0,0.0,0,2.000000
W66,operation,T46,0.062486048688762216,0.0,12.07073496237219,0.43045364921446777,0.0,83,1.774543
W67,phenomena,T19,4.662683680391278E-4,-0.2,0.08043129348674954,0.005797101449275362,-0.2,1,1.597928
W68,partially,T7,0.005388537245058044,0.5591429442304923,1.205855828616289,0.04611515820121399,0.2367080775655419,10,2.771152
W69,represent,T55,0.07476143182240504,0.0,15.065524088951165,0.6329215039011281,0.0,128,1.687514
W70,standard,T7,0.11353918005681615,0.0,22.906382812270486,0.7836825193930539,0.0,156,1.574075
W71,fleet,T54,0.004076621154461591,0.0,0.7984832626198028,0.042156162089513755,0.0,9,1.980615
W72,remarkably,T8,0.007201060326608538,0.0,1.2469308747789574,0.04433695335591908,0.0,8,1.977441
W73,evidence,T28,0.05288932996277403,0.0,9.982110425352804,0.37751468094940166,0.0,74,1.806724
W74,correct,T64,0.10087068034832067,0.0,19.706781899730707,0.7113506399948959,0.0,139,1.627467
W75,administration,T20,0.017186662417693385,0.0,3.2364868301447753,0.11311377223540116,0.0,21,1.941147
W76,reasonable,T20,0.035680083905867556,0.0,6.829078734471358,0.3438196430971877,0.0,66,1.848189
W77,rapid,T54,0.005650327812294384,0.0,1.1174539608001748,0.06714788128216505,0.0,13,1.972356
W78,official,T45,0.04435140002686015,0.0,8.648114117298443,0.2554420023290843,0.0,51,1.849255
W79,voting,T41,0.04131857296813029,0.0,7.738754387848739,0.1675591924728964,0.0,32,1.882478
W80,emergency,T71,0.014035438418154578,-0.08223449614916693,3.217814507772218,0.08524641457096699,-0.0646627024121481,17,1.799531
W81,regularly,T76,0.0272098275612322,0.0,5.192255482132065,0.23815280525511306,0.0,46,1.889901
W82,unable,T5,0.009836617307567637,0.0,2.0031083256626845,0.10035499976981233,0.0,20,1.954654
W83,late,T61,0.05997696691448802,0.0,11.891687179151852,0.40919427272660625,0.0,81,1.778867
W84,prior,T4,0.024733628599911527,0.0,4.754796034573797,0.2507896738716994,0.0,49,1.890419
W85,continue,T7,0.14138814389671062,0.0,27.59954770755156,0.9775571443601677,0.0,190,1.484214
W86,leave,T84,0.16027851481848104,0.0,31.363218988085908,1.2105995841448531,0.0,237,1.387011
W87,counterpart,T7,0.004551710575030784,-0.18143265644230855,0.9757850331303155,0.028329069707159496,-0.17231404958677685,6,1.628932
W88,unacceptably,T42,1.5807349887186667E-4,-0.2,0.03181229164796317,0.004968944099378882,-0.2,1,1.598411
W89,insecure,T18,0.015711005355944142,0.0,2.9974479510669285,0.10069768569864254,0.0,19,1.946066
W90,talk,T96,0.32947185734519896,0.0,65.11562663795024,1.9010490459432967,0.0,375,0.876439
W91,programming,T61,0.20185653388779573,0.0,38.97260145955422,1.0535190723233445,0.0,203,1.354849
W92,ensure,T79,0.09842984407896854,0.0,19.02208915561119,0.5453133109494127,0.0,106,1.676296
W93,test,T28,0.12449707174860286,0.0,23.779209174371196,1.032314047655829,0.0,198,1.511915
W94,reconstruct,T84,0.0027365424429278604,0.0,0.5757468836352588,0.039164907183917505,0.0,8,1.984098
W95,engineering,T7,0.10619995981889388,0.0,20.26854143653792,0.655554143056859,0.0,126,1.638455
W96,publicly,T7,0.02539056275324556,0.0,4.7632353874120446,0.1973941685040102,0.0,37,1.905622
W97,sharing,T45,0.04007487792341825,0.0,7.317396777249521,0.2642018541571198,0.0,49,1.865001
W98,article,T20,0.092215470599218,0.0,18.333185454534004,0.6925878382392209,0.0,137,1.643639
W99,worst,T42,0.03363419419060698,0.0,6.64147490408679,0.24970100425667477,0.0,50,1.870432
W100,internet,T42,0.12164885006572852,0.0,23.598250006505097,0.9689199862010733,0.0,187,1.527722
W101,memory,T64,0.05719033127390322,0.0,11.302169813496715,0.5202183570585465,0.0,102,1.757962
W102,production,T53,0.0466470382725838,0.0,9.193189208167283,0.3803766595227204,0.0,75,1.813275
W103,scientist,T7,0.04421213099013082,0.0,8.318189017525695,0.5142057855045505,0.0,98,1.792655
W104,additional,T7,0.07883669771182407,0.0,15.13408760692579,0.4763706435863342,0.0,91,1.733968
W105,proper,T83,0.01315924372193491,0.016472730124203822,2.5519511588392003,0.12038539774668733,0.034674611539621286,23,1.996536
W106,proactive,T42,0.01323533954694591,0.0,2.6879014800501744,0.09211584109647537,0.0,18,1.950410
W107,effort,T20,0.08737530170410442,0.0,17.268561956212277,0.7361689027696215,0.0,146,1.642733
W108,inventory,T54,0.004771188169405461,0.0,0.95046654531147,0.05290110424738067,0.0,11,1.976560
W109,canvass,T57,8.258282754493063E-4,-0.2,0.14245537751500534,0.005797101449275362,-0.2,1,1.597313
W110,prevent,T42,0.07683838892707284,0.0,15.290211293995299,0.5674666602085807,0.0,113,1.704394
W111,load,T18,0.05461606019404041,0.0,10.460948014803934,0.6020726245537791,0.0,117,1.747198
W112,gap,T40,0.04355205877587215,0.0,8.667133143711773,0.29800436856384344,0.0,59,1.838875
W113,definition,T31,0.06660940028495234,0.0,13.237711319236622,0.40078183702662296,0.0,80,1.766790
W114,vote,T6,0.056023795725649875,0.0,10.59604003669494,0.30361340566364803,0.0,59,1.819743
W115,ballot,T23,0.04078612987332414,0.0,7.7189320157006645,0.16484424124810837,0.0,32,1.882675
W116,election,T48,0.050350663892953486,0.0,9.57640177240192,0.26679966038490105,0.0,52,1.838774
W117,wide,T7,0.060855920780272174,0.0,11.976092575243458,0.42086813033631054,0.0,82,1.776756
W118,identify,T42,0.09196107918813708,0.0,18.06888658721457,0.6312034075921666,0.0,123,1.664094
W119,umbrella,T38,0.004255791961550705,-0.06360941576264033,0.9367846795376895,0.032469856456641896,-0.06551471293669396,7,1.852667
W120,start,T61,0.3252656875426816,0.0,64.43656290116499,2.1204833952161617,0.0,418,0.828397
W121,attacker,T42,0.014368097707155743,0.0,2.801598958401589,0.09733522663387943,0.0,19,1.948008
W122,paperless,T58,0.011417318232003995,0.169140437660388,2.0449269098522995,0.04597957950447407,0.26756870254652965,8,2.406235
W123,manage,T53,0.17865650369266847,0.0,35.22338722392957,1.1136957860633419,0.0,222,1.367832
W124,print,T61,0.06029474164936517,0.0,11.314883741065183,0.33487822237892384,0.0,63,1.807518
W125,management,T42,0.07751188882452836,0.0,14.985227580425656,0.6144909933462591,0.0,118,1.701049
W126,refer,T64,0.058097809218085585,0.0,11.526031065522641,0.3694736861054123,0.0,73,1.792685
W127,service,T54,0.19110068611757736,0.0,37.813798629443845,1.3035990618359312,0.0,256,1.298826
W128,post-election,T57,0.0037456672524978168,-0.2,0.6100578716159565,0.012408671697209248,-0.2,2,1.591401
W129,step,T2,0.1433567567808188,0.0,28.143507913651746,1.0262056711924408,0.0,200,1.466079
W130,risk,T59,0.09178976130375888,0.0,18.084048327511635,0.6789288479434107,0.0,133,1.651205
W131,handling,T22,0.01098140854082168,0.0,2.153426720412163,0.07036220052331052,0.0,14,1.960807
W132,location,T42,0.07022883692841918,0.0,13.787741872931232,0.4956847035317116,0.0,96,1.740952
W133,time,T0,0.4818981386631523,0.0,95.05363218042918,2.8793983298709263,0.0,567,0.334910
W134,deliberate,T79,0.012569146416593024,0.0,2.4679700167629566,0.11089077418742119,0.0,22,1.947496
W135,base,T20,0.3064140944430526,0.0,60.23070925722733,1.919213890471072,0.0,375,0.924890
W136,atmosphere,T9,0.0022573402685574923,0.7053317541761122,0.4408007961679056,0.032735335617818995,0.09512195121951221,6,2.788438
W137,expert,T20,0.06791782129223886,0.0,13.675259675309393,0.6834528331523256,0.0,136,1.691112
W138,practice,T91,0.14043595512277915,0.0,26.786584669216243,1.112472657701301,0.0,212,1.464252
W139,backup,T9,0.012339180080714628,0.08165862677926507,2.5094369898000752,0.0878904327397905,0.060545221216366574,18,2.094384
W140,decade,T20,0.05333748800206642,0.0,10.489423768890019,0.5489460080273487,0.0,108,1.758380
W141,software,T64,0.22455616836325537,0.0,43.37716835618794,1.4508034595932138,0.0,282,1.210525
W142,tabulate,T57,0.00420844604208725,-0.06779903190240279,0.7960305191836783,0.02061303842852093,-0.02857142857142858,4,1.890639
W143,release,T54,0.07505319437786286,0.0,14.48179305154668,0.6736241157590499,0.0,131,1.689482
W144,sanity,T5,0.007621634731748408,0.3058743990867019,1.462807465188112,0.09149820065875094,0.2803531601215852,17,2.550063
W145,entire,T84,0.10202464205078347,0.0,20.440012318260177,0.9951514000421109,0.0,197,1.546309
W146,cast,T77,0.0334111578508874,0.0,6.274867533856659,0.1918596821843051,0.0,37,1.890628
W147,number,T7,0.28659918764039194,0.0,56.96858249386054,1.828444983880666,0.0,361,0.975080
W148,hack,T69,0.03989659955846751,0.0,7.273081748842668,0.2835075375263666,0.0,52,1.861619
W149,problem,T61,0.3110739255012994,0.0,60.873867443681526,1.9986459259701648,0.0,392,0.896855
W150,review,T28,0.0604166664082426,0.0,11.986195442632617,0.5967075471362577,0.0,117,1.732069
W151,implication,T56,0.02784932229406065,0.0,5.5581423704337505,0.28152201740492816,0.0,55,1.874807
W152,manipulation,T78,0.008812915902363038,0.0,1.6934521394755953,0.10133281180301934,0.0,19,1.959000
W153,plan,T20,0.1451875250630414,0.0,27.99047292765696,1.0269882120806808,0.0,197,1.471419
W154,hardware,T64,0.051322782721719494,0.0,10.16504671524835,0.5208882751049484,0.0,103,1.767967
W155,order,T22,0.19331386442019347,0.0,38.00485686152226,1.3101398784191798,0.0,257,1.295657
W156,goal,T61,0.18136976609220679,0.0,35.42667824837174,1.1130536039019747,0.0,218,1.370911
W157,issue,T7,0.2008054981640751,0.0,39.57004337621193,1.5183210164713523,0.0,298,1.227904
W158,natural,T19,0.0604101564546979,0.0,11.678028328580048,0.4594235656145811,0.0,92,1.766973
W159,work,T61,0.508968151389585,0.0,100.82092117545658,2.898874175834885,0.0,573,0.270064
W160,probability,T65,0.01045407204973892,0.04165480967996806,2.264205082919904,0.13816748108127422,0.029791172973404816,29,2.012046
W161,testing,T7,0.07106445378219603,0.0,13.613672787470934,0.4412503158579007,0.0,86,1.755418
W162,intel,T22,0.0,0.0,0.0,0.0,0.0,0,2.000000
W163,certification,T65,0.026642219302196207,0.0,4.7837672814776795,0.17335516649781152,0.0,30,1.914335
W164,exist,T20,0.1851104943376531,0.0,36.55527916888173,1.2478303157322022,0.0,246,1.324048
W165,fail,T7,0.059737576113980485,0.0,11.636261420420826,0.5569658994805508,0.0,108,1.747005
W166,system,T32,0.29077033419799336,0.0,57.30741622981518,1.814085080711843,0.0,356,0.978089
W167,utilize,T22,0.023026474777287347,0.0,4.317665054282691,0.15918289788685236,0.0,30,1.918958
W168,registration,T57,0.012761915468499366,0.0,2.6707428434720137,0.07931124412517698,0.0,16,1.953128
W169,indication,T84,0.009809852394840975,0.0,1.8872583217812522,0.07847053935190329,0.0,15,1.962173
W170,battleground,T57,0.0,0.0,0.0,0.0,0.0,0,2.000000
W171,evaluate,T56,0.04324981607522462,0.0,8.369543486098227,0.3306014271410946,0.0,65,1.834183
W172,card,T9,0.06828928586929886,0.0,12.651510875287885,0.4695864628001879,0.0,88,1.762413
W173,guard,T67,0.00567718717450697,-0.03354466336429532,1.1974420106181343,0.05618635654449068,-0.06775515689041188,11,1.872811
W174,air,T64,0.034113727951349794,0.0,6.559894646808036,0.23390764267955483,0.0,45,1.877610
W175,phenomenon,T20,0.005265905794704949,0.03996976610009182,1.0102377425572633,0.07762127861121951,0.01941804560926247,15,2.030259
W176,cycle,T7,0.031181238338242292,0.0,5.785235686426239,0.23852687344588683,0.0,44,1.886568
W177,local,T84,0.06218851198793969,0.0,11.582691092275628,0.5405187563517672,0.0,102,1.755180
W178,lot,T42,0.38577618832714833,0.0,76.21359772453457,2.17054248315315,0.0,427,0.700121
W179,leak,T42,0.012310096340029157,0.0,2.271751346608644,0.1558554388081677,0.0,30,1.939251
W180,computer,T49,0.3927815110948269,0.0,76.12957513253623,2.0871143910481114,0.0,407,0.726432
W181,government,T48,0.027259247996021897,0.0,5.541371235044368,0.3481694181956488,0.0,69,1.857139
W182,federal,T45,0.009910330581240683,0.0,1.952736252690934,0.10537263240650765,0.0,21,1.953880
W183,electronic,T53,0.0329467504252697,0.0,5.807062521336652,0.2133547127873673,0.0,38,1.893995
W184,verify,T60,0.025254841304214945,0.0,4.659404359806806,0.1967540755035845,0.0,37,1.906652
W185,place,T7,0.25692039404975825,0.0,49.56712209951017,1.5664764627024572,0.0,303,1.122377
W186,man,T88,0.04715283735841684,0.0,9.261564577704272,0.5205619760711842,0.0,101,1.779476
W187,outcome,T76,0.054402111449285646,0.0,10.814013587891306,0.46571683344418535,0.0,91,1.776817
W188,statewide,T35,0.009273639299612006,0.250900412916847,1.5369927705384554,0.04283505219143235,0.35371900826446284,7,2.580457
W189,deployment,T36,0.05374012490645695,0.0,10.826225145464786,0.5247358181554452,0.0,106,1.757587
W190,include,T49,0.3301115836028181,0.0,64.1126153118944,2.013442037721489,0.0,392,0.864731
W191,dispute,T57,0.004292305436242059,0.0,0.848871761280996,0.04006285646191775,0.0,8,1.981389
W192,agency,T57,0.01239210532343077,0.0,2.4550916930066253,0.15386767878728208,0.0,31,1.936159
W193,break,T71,0.11399260243067429,0.0,22.796616156093023,0.9054488898953073,0.0,182,1.542043
W194,forward,T7,0.13055951011619935,0.0,25.179038929796675,0.7900527996497585,0.0,153,1.555355
W195,display,T44,0.0280429717198593,0.0,5.480246874534696,0.29475029048462376,0.0,58,1.871758
W196,change,T84,0.1868146890783061,0.0,36.091948380254756,1.6697880911236194,0.0,325,1.228007
W197,continued,T36,0.00561478121508648,0.045460909149436284,1.009048349959093,0.021266819980184617,-0.04006920647718872,4,1.990288
W198,adversary,T58,0.011339209628815076,0.0,2.1851369971997694,0.09906133326177614,0.0,19,1.954123
W199,produce,T84,0.04903585976154201,0.0,9.875196787683107,0.4757353380906779,0.0,95,1.781033
W200,generally,T84,0.04502119708280897,0.0,8.651378079922765,0.41507217001489594,0.0,81,1.811006
W201,precinct,T57,0.011515687073768465,0.28376169130661294,2.0878051213429254,0.04251995140913127,0.10570636704270088,8,2.358569
W202,preparedness,T5,2.938263298031285E-4,-0.2,0.07382386536303603,0.003980099502487562,-0.2,1,1.597994
W203,machine,T83,0.14286008249084334,0.0,27.92808816719669,1.025372367555216,0.0,202,1.465668
W204,organization,T4,0.05564961780446564,0.0,10.770190446721813,0.7113656777180478,0.0,137,1.718653
W205,report,T56,0.09621970236379147,0.0,18.905824807794634,0.9267657052284479,0.0,185,1.576812
W206,proactively,T36,0.0029070022318409307,-0.02162577186810484,0.658327903848739,0.03642143772879279,0.04029850746268654,8,2.001952
W207,logic,T47,0.03797178619227883,0.0,7.7289677642580665,0.3754350925258174,0.0,75,1.827798
W208,complete,T84,0.09871994577948268,0.0,19.27115057879227,0.7033925014980885,0.0,139,1.631788
W209,small,T64,0.12844126250449875,0.0,25.48588543482467,1.0352568370174353,0.0,206,1.484796
W210,certify,T61,0.012899692793506662,0.0,2.3663142983438386,0.07851181304967036,0.0,15,1.957421
W211,replace,T56,0.02501686616904896,0.0,4.925632935517996,0.30982639464993916,0.0,61,1.873438
W212,existence,T71,0.011514367214369383,0.0,2.189510122160662,0.15976709555446547,0.0,30,1.940067
W213,office,T76,0.05749287889926565,0.0,10.957522871776808,0.42184332873823815,0.0,80,1.789406
W214,poll,T57,0.023603493995741492,0.0,4.317966959712423,0.1318400167890305,0.0,25,1.925325
W215,forensic,T70,0.004832069423038202,-0.18740756767639558,0.7462346485593474,0.022979238056843383,-0.052439024390243894,4,1.747656
W216,influence,T61,0.04456907879819133,0.0,8.639108764270835,0.34663782902019086,0.0,67,1.828962
W217,hacking,T57,0.016819250767807017,0.0,2.812197892862499,0.09603015383032679,0.0,17,1.950451
W218,unintentional,T47,0.0,0.0,0.0,0.0,0.0,0,2.000000
W219,day,T64,0.2677686057787012,0.0,52.73414681776257,1.8020115007126352,0.0,357,1.022175
W220,officially,T84,0.008498792046621247,0.0,1.6296457284884789,0.09986211350919671,0.0,19,1.959632
W221,counting,T81,0.0117995438442896,-0.09145126743146037,2.1364826108450243,0.058317318145718805,0.09439605110336818,11,1.967741
W222,level,T61,0.23852836622519988,0.0,46.90683073469087,1.5303436543302962,0.0,302,1.150038
W223,bottom,T71,0.03292064376650496,0.0,6.401155123351054,0.3527749604107428,0.0,68,1.849885
W224,equipment,T64,0.024688955242126113,0.0,4.885526696274049,0.15604560602208054,0.0,32,1.910778
W225,touch,T79,0.06378166154827028,0.0,12.441353861843803,0.5495275210546344,0.0,106,1.741568
W226,sort,T61,0.17681169807731503,0.0,34.87660298823465,1.0625512376219939,0.0,211,1.385284
W227,real,T54,0.22983998945916764,0.0,45.25777249424006,1.609533216354024,0.0,316,1.148560
W228,extrapolate,T5,0.0010418244009141194,-0.06947808649127395,0.1796893735074534,0.018101189276355574,-0.12621951219512195,3,1.798698
W229,condition,T48,0.04253968811169872,0.0,8.341525229050621,0.3135214264601552,0.0,62,1.838283
W230,rigorous,T99,0.01421549433954342,0.0,2.9139372497027716,0.1262907007902267,0.0,25,1.939251
W231,true,T20,0.13387513082701544,0.0,26.172936901034774,1.0256950912211196,0.0,201,1.484351
W232,mock,T68,0.00658679722692691,0.0,1.2615563206267502,0.0631329898376522,0.0,12,1.972201
W233,non-trivial,T19,1.5664540403809493E-4,-0.2,0.02655955864486358,0.011580514347312767,-0.2,2,1.597189
W234,presidential,T47,0.011819050921058309,0.0,2.099149593816237,0.057370680330402116,0.0,11,1.965167
W235,erroneous,T40,0.004395914072065697,-0.2,0.7730488923595737,0.011580514347312767,-0.2,2,1.589785
W236,boundary,T81,0.02210682490067695,0.0,4.289901725650297,0.21585493389646251,0.0,42,1.903947
W237,seal,T45,0.008240267063924625,0.7007721227585452,1.5567298665400742,0.04829594946761932,0.25121372911027745,9,2.925080
W238,storage,T84,0.03532021057417012,0.0,6.708231297554969,0.28118981839130736,0.0,53,1.865948
W239,point,T19,0.24887661941009648,0.0,49.8433184031695,1.8990711487054606,0.0,376,1.026644
W240,network,T7,0.1557667513893743,0.0,30.033728156977656,1.0177869617807689,0.0,196,1.452427
W241,seemingly,T20,0.005149355167293567,0.0,0.9703853045734988,0.05999473623629908,0.0,11,1.976362
W242,general,T20,0.12773882959118787,0.0,24.970204486471246,0.8601759650305603,0.0,168,1.538318
W243,security,T53,0.1094527119917155,0.0,20.89443728251003,1.0277480923621665,0.0,196,1.543075
W244,database,T7,0.11184271376865973,0.0,22.81951419960327,0.6574808116266927,0.0,135,1.601688
W245,candidate,T57,0.046302664121618736,0.0,8.377211633596712,0.23373592286887568,0.0,44,1.860859
W246,paper,T28,0.14804157978873742,0.0,28.573900791047585,1.0468698461017785,0.0,203,1.457989
W247,parallel,T7,0.037162161826547094,0.0,7.52369144388695,0.23263086635878513,0.0,47,1.865503
W248,physical,T64,0.08040735032240696,0.0,16.114232861803778,0.5867580732507042,0.0,117,1.691125
W249,harder,T88,0.07064587667762817,0.0,14.008509505573514,0.4126896258477819,0.0,81,1.757871
W250,audits,T57,0.022811752118796727,0.0,4.337605387043134,0.09029408029769187,0.0,17,1.935321
W251,unofficial,T57,0.002902585395035653,-0.2,0.4684814898936578,0.011580514347312767,-0.2,2,1.592806
W252,highly,T36,0.0931742024511372,0.0,18.01219475086838,0.5370229871424851,0.0,103,1.690134
W253,amount,T53,0.12056299551927922,0.0,23.89478436512419,0.9733214857851005,0.0,193,1.517138
W254,process,T56,0.22870533424184752,0.0,44.85989070000626,1.5454473149893666,0.0,303,1.169066
W255,cost,T20,0.11653413796643033,0.0,23.466745931382267,0.8632848968781378,0.0,173,1.546861
W256,motion,T64,0.019627729152487453,0.0,3.9064874352614285,0.1543708439190539,0.0,31,1.921763
W257,handful,T84,0.006989576449891961,0.0,1.3175504962391549,0.04750258405974812,0.0,9,1.975467
W258,chief,T53,0.01680189948253428,0.0,3.1418018020520084,0.12492096864239814,0.0,24,1.938265
W259,equation,T19,0.014913526785237712,0.0,2.892941496385503,0.15087015016999722,0.0,30,1.933090
W260,clear,T71,0.08847911521691176,0.0,17.767294837949045,0.9395115004790526,0.0,190,1.581736
W261,cross,T54,0.0406461805497839,0.0,7.860185690299401,0.28864685226451064,0.0,56,1.850701
W262,control,T9,0.1860172138964974,0.0,36.055733920889,1.2849207521270902,0.0,249,1.325181
W263,requirement,T36,0.07146677052945469,0.0,14.435508048033663,0.4758325071212577,0.0,94,1.737075
W264,specific,T64,0.21224482350532858,0.0,41.67929448999718,1.2315761614926641,0.0,241,1.279594
W265,intent,T53,0.03313250372258087,0.0,6.698526251533478,0.2089071594754402,0.0,42,1.880057
W266,ultimately,T84,0.0602543091742316,0.0,12.044824709554284,0.4197087357093746,0.0,83,1.774800
W267,spread,T38,0.027216989818082318,0.0,5.641034463421668,0.26462876055431933,0.0,55,1.873985
W268,cyber,T42,0.00506153383595913,0.0,0.94173844420733,0.07619544308652512,0.0,14,1.972825
